Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
PI3K-Akt signaling pathway	61/354	0.839242335417789	0.9999960295197495	0	0	0.8772979572907835	0.15375153413072357	YWHAE;ATF2;CDKN1B;PPP2R2A;PIK3CB;FGF2;GYS2;IKBKB;CASP9;GYS1;YWHAQ;PPP2R1A;PPP2R5E;AKT2;CREB3L2;MLST8;ITGAV;JAK3;YWHAG;JAK1;YWHAH;HSP90AA1;MAP2K2;CHUK;RPS6;PPP2R5A;PRKCA;COL2A1;PIK3CA;RAF1;TP53;EPHA2;LAMA5;PKN3;PIK3R3;PIK3R2;THBS1;EGFR;THBS4;HSP90B1;VTN;NRAS;ERBB2;THEM4;MAPK1;EIF4B;MAPK3;MTOR;COL1A1;EFNA1;KITLG;CDK6;RPS6KB1;RHEB;GNB2;CDK2;PPP2R2D;FGFR4;PIK3AP1;FGFR3;BCL2L1
Cholinergic synapse	18/113	0.8392908693928489	0.9999960295197495	0	0	0.7992597605270063	0.14002866899511549	ITPR1;GNAI3;ITPR2;PIK3R3;PRKCA;PIK3R2;PIK3CB;GNAI1;NRAS;PIK3CA;AKT2;GNAQ;GNB2;CREB3L2;MAPK1;PRKACA;PLCB1;MAPK3
Serotonergic synapse	18/113	0.8392908693928489	0.9999960295197495	0	0	0.7992597605270063	0.14002866899511549	CYP2J2;DDC;MAOA;ITPR1;GNAI3;ITPR2;PRKCA;GNAI1;HTR6;NRAS;GNAQ;GNB2;GNAS;MAPK1;PRKACA;RAF1;PLCB1;MAPK3
Proximal tubule bicarbonate reclamation	3/23	0.8446377530610735	0.9999960295197495	0	0	0.6332070047046524	0.10691538055861115	SLC25A10;ATP1B1;SLC38A3
Ascorbate and aldarate metabolism	4/30	0.853074576409934	0.9999960295197495	0	0	0.6493715434891906	0.10319053254438361	ALDH3A2;ALDH2;GUSB;ALDH7A1
Retinol metabolism	10/68	0.8631115775735592	0.9999960295197495	0	0	0.7274426416014302	0.10708778124057479	DGAT1;ADH1B;RDH11;RDH10;ALDH1A1;AOX1;RDH13;ADH5;DHRS3;ADH6
alpha-Linolenic acid metabolism	3/25	0.8831638224368195	0.9999960295197495	0	0	0.575571448937889	0.07151162499793424	FADS2;PLA2G12B;ACAA1
Pertussis	11/76	0.8846190654547303	0.9999960295197495	0	0	0.7138896724019825	0.08752156110200345	MAPK9;C5;MAPK8;C1S;TRAF6;CFL1;GNAI3;MAPK1;GNAI1;MAPK12;MAPK3
cAMP signaling pathway	35/216	0.88495921734523	0.9999960295197495	0	0	0.8149680944323255	0.0996002801643986	ROCK2;GNAI3;PIK3R3;ATP2A2;PIK3R2;PIK3CB;PLD1;GNAI1;PLD2;SLC9A1;RAP1B;PPP1CC;MAPK9;HTR6;MAPK8;RAP1A;AKT2;CREB3L2;RAC2;RAC3;MAPK1;SOX9;PRKACA;MAPK3;ABCC4;CREBBP;MAP2K2;PPP1R12A;ATP2B2;ATP1B1;SSTR2;VAV2;PIK3CA;GNAS;RAF1
Glycosphingolipid biosynthesis	6/45	0.8854911972829188	0.9999960295197495	0	0	0.6491881124368699	0.07894955990782102	GLB1;HEXB;HEXA;SLC33A1;B3GNT2;ST3GAL2
GABAergic synapse	13/89	0.893043685563446	0.9999960295197495	0	0	0.7214601952995697	0.08161141806481265	NSF;GABARAPL2;SLC38A1;GNAI3;ABAT;PRKCA;SLC6A11;GABARAP;GNAI1;GNB2;PRKACA;SLC38A3;GLUL
Other types of O-glycan biosynthesis	6/47	0.9088131659973198	0.9999960295197495	0	0	0.6174438411922701	0.05903735218418318	POFUT2;ST6GAL1;GALNT1;EOGT;GXYLT1;OGT
Transcriptional misregulation in cancer	30/192	0.9122533573147495	0.9999960295197495	0	0	0.7803710528111686	0.07166734483495098	CEBPA;DDX5;CDKN1B;CCNT1;KMT2A;LDB1;HDAC1;PRCC;AFF1;HHEX;SIX4;TSPAN7;BAK1;PROM1;TAF15;TFE3;HMGA2;ETV4;ETV5;CCNA2;PER2;MYCN;NCOR1;BCL6;REL;BMP2K;ATM;TP53;CDK14;BCL2L1
Aldosterone synthesis and secretion	14/98	0.9163776841678642	0.9999960295197495	0	0	0.7027959807776322	0.0613728399488626	ATF2;ITPR1;ITPR2;PRKCA;ATP2B2;ATP1B1;AGT;GNAQ;CREB3L2;GNAS;CAMK1;PRKACA;PLCB1;LDLR
Insulin secretion	12/86	0.9182682890152789	0.9999960295197495	0	0	0.6838680440985917	0.05831047191615749	ATF2;RAB3A;GNAQ;CREB3L2;SLC2A1;GNAS;SLC2A2;PRKCA;CCK;PRKACA;ATP1B1;PLCB1
Cardiac muscle contraction	12/87	0.925354747359818	0.9999960295197495	0	0	0.6747078857741682	0.05234255875612054	COX7B;ACTC1;TPM4;SLC9A6;UQCRQ;COX4I1;ATP2A2;COX2;COX7A2;COX1;ATP1B1;SLC9A1
African trypanosomiasis	4/37	0.9423545596090358	0.9999960295197495	0	0	0.511404238463062	0.030363954151776146	GNAQ;PRKCA;PLCB1;ICAM1
Ovarian steroidogenesis	6/51	0.9433761189156693	0.9999960295197495	0	0	0.5624204377016305	0.032783612339979167	CYP2J2;HSD17B2;GNAS;PRKACA;HSD17B7;LDLR
Circadian entrainment	13/97	0.9471923639701865	0.9999960295197495	0	0	0.6524252520714785	0.03539607715799172	ITPR1;GNAI3;PRKCA;GNAI1;PER2;PER1;GNAQ;GNB2;GNAS;MAPK1;PRKACA;PLCB1;MAPK3
ABC transporters	5/45	0.9493101846010504	0.9999960295197495	0	0	0.5272947175732218	0.027429702270319656	ABCC4;ABCD3;ABCB7;ABCB8;ABCB11
NF-kappa B signaling pathway	14/104	0.9506218704841801	0.9999960295197495	0	0	0.6556982670744138	0.03320384424531802	CHUK;DDX58;TRADD;XIAP;TRAF2;BCL10;ICAM1;IKBKB;TRAF6;PLCG2;ATM;TAB2;MAP3K7;BCL2L1
Thiamine metabolism	1/15	0.9587826839295261	0.9999960295197495	0	0	0.3014815644125989	0.012689611305878062	NTPCR
Basal cell carcinoma	7/63	0.9699399951261355	0.9999960295197495	0	0	0.5270473574045003	0.016086049337602507	APC;SUFU;DVL1;DVL2;BAK1;KIF7;TP53
Protein digestion and absorption	13/103	0.9703486279278783	0.9999960295197495	0	0	0.6087031213603541	0.018321879843669855	CPB2;COL26A1;COL27A1;COL14A1;SLC16A10;SLC1A5;ATP1B1;DPP4;COL1A1;COL2A1;MEP1A;COL7A1;PRSS3
Leishmaniasis	9/77	0.971262567180704	0.9999960295197495	0	0	0.5579265475823837	0.016268266758823615	EEF1A1;STAT1;TRAF6;MAPK1;TAB2;MAP3K7;MAPK12;JAK1;MAPK3
MicroRNAs in cancer	47/310	0.9719615753161144	0.9999960295197495	0	0	0.7516854904058247	0.021377188826387956	HDAC4;HDAC5;DNMT1;CDKN1B;HDAC1;CDCA5;PIK3R3;PIK3R2;PIK3CB;THBS1;EGFR;IKBKB;RASSF1;NRAS;MAPK7;ERBB2;PLCG2;ABL1;DNMT3B;HMOX1;MAPK1;BAK1;PAK4;MAPK3;CREBBP;MAP2K2;DNMT3A;HMGA2;PRKCA;KIF23;CDC25A;MTOR;CDC25B;EFNA1;HNRNPK;CDK6;PIK3CA;APC;FSCN1;PDCD4;ATM;VIM;EZR;RAF1;TP53;FGFR3;CRK
Rheumatoid arthritis	11/93	0.9785256499010632	0.9999960295197495	0	0	0.5652908558944154	0.012271491615029348	ATP6V1A;ATP6V1G2;ATP6AP1;ATP6V1B2;ATP6V0A2;ATP6V1H;ATP6V1E1;ATP6V0D1;ATP6V0C;ATP6V1C1;ICAM1
Mucin type O-glycan biosynthesis	3/36	0.978741887390868	0.9999960295197495	0	0	0.3834529297153448	0.008239375980753803	GALNT1;GCNT3;ST3GAL2
Calcium signaling pathway	34/240	0.9828685242416583	0.9999960295197495	0	0	0.69433465085639	0.011998045331485727	ITPR1;ITPR2;ATP2A2;FGF2;EGFR;MYLK3;PPP3CA;HTR6;PPP3CB;PPP3CC;ERBB2;PLCG2;CD38;PRKACA;MCOLN3;MST1;PRKCA;PHKB;ATP2B2;P2RX4;STIM1;GDNF;STIM2;GNAQ;VDAC3;PPIF;GNAS;VDAC2;CAMK1;PLCB1;FGFR4;FGFR3;SLC25A4;MCU
Linoleic acid metabolism	2/29	0.9834834915015569	0.9999960295197495	0	0	0.312477620029227	0.005204135634543907	CYP2J2;PLA2G12B
Arachidonic acid metabolism	6/61	0.9844868986159426	0.9999960295197495	0	0	0.4598768221054384	0.007190030928292671	CYP2J2;CBR1;PLA2G12B;PTGES2;EPHX2;LTA4H
Arrhythmogenic right ventricular cardiomyopathy	8/77	0.9874302997062263	0.9999960295197495	0	0	0.4885889952171258	0.00618034164648754	GJA1;CDH2;PKP2;CTNNA1;ATP2A2;ITGAV;DSC2;ACTG1
Cytosolic DNA-sensing pathway	6/63	0.9882050148675653	0.9999960295197495	0	0	0.44368572490603964	0.005264374533449875	IKBKB;MAVS;CHUK;DDX58;POLR2F;POLR2H
Malaria	4/50	0.991756873916758	0.9999960295197495	0	0	0.36658141517476556	0.0030343001370513835	SDC1;THBS1;THBS4;ICAM1
ECM-receptor interaction	9/88	0.9922897091221576	0.9999960295197495	0	0	0.4799125190536152	0.0037146039298400404	COL1A1;LAMA5;VTN;COL2A1;SDC1;ITGAV;CD47;THBS1;THBS4
Morphine addiction	9/91	0.9947251379655987	0.9999960295197495	0	0	0.46226854807815093	0.002444856638529759	GNB2;GNAI3;GNAS;ARRB1;PRKCA;ARRB2;PRKACA;PDE8A;GNAI1
Steroid hormone biosynthesis	5/61	0.9948038116584136	0.9999960295197495	0	0	0.3762655035863718	0.0019602437430251626	AKR1C1;HSD17B2;HSD17B12;HSD17B7;HSD17B8
JAK-STAT signaling pathway	19/162	0.995916943467571	0.9999960295197495	0	0	0.5589486628856708	0.002286890925386795	STAT5A;CREBBP;STAT1;STAT2;PIK3R3;PIK3R2;STAM;PIK3CB;EGFR;MTOR;PIAS1;PIK3CA;AKT2;AOX1;STAT6;RAF1;JAK3;BCL2L1;JAK1
Staphylococcus aureus infection	9/95	0.9968586568203966	0.9999960295197495	0	0	0.44065810300742725	0.0013864371057043486	C5;KRT18;C1S;CFH;FGG;CFI;ICAM1;MBL2;KRT9
Hypertrophic cardiomyopathy	8/90	0.9977438970783229	0.9999960295197495	0	0	0.41079783736858566	9.278492568228509E-4	ACTC1;TPM4;PRKAG1;ATP2A2;ITGAV;PRKAB1;AGT;ACTG1
Alcoholism	21/186	0.9986394547668314	0.9999960295197495	0	0	0.5349598930481283	7.283327096480466E-4	HDAC4;ATF2;HDAC5;DDC;MAOA;HDAC1;GNAI3;HDAC8;GNAI1;PPP1CC;NRAS;GNB2;CREB3L2;HAT1;GNAS;MAPK1;PRKACA;RAF1;SLC29A1;SLC29A3;MAPK3
Dilated cardiomyopathy	8/96	0.9990251445276526	0.9999960295197495	0	0	0.38264614213318743	3.732066264628477E-4	ACTC1;TPM4;GNAS;ATP2A2;ITGAV;PRKACA;AGT;ACTG1
Primary immunodeficiency	1/38	0.999688772883154	0.9999960295197495	0	0	0.11391171735999323	3.54579333903663E-5	JAK3
Hematopoietic cell lineage	7/99	0.9998080846504686	0.9999960295197495	0	0	0.3200947603121516	6.143699334810353E-5	KITLG;TFRC;ANPEP;CD7;CD38;CD9;CD59
Type I diabetes mellitus	1/43	0.9998907658349405	0.9999960295197495	0	0	0.10031969945763049	1.0958937165345328E-5	HSPD1
Cell adhesion molecules	11/148	0.9999790286548144	0.9999960295197495	0	0	0.3371926296107948	7.071457178865061E-6	CLDN6;OCLN;VCAN;CDH2;CNTN1;SDC1;CD99L2;ITGAV;CLDN1;PVR;ICAM1
Inflammatory bowel disease	2/65	0.999980536734146	0.9999960295197495	0	0	0.13362034997781014	2.6007137043962387E-6	STAT1;STAT6
Herpes simplex virus 1 infection	61/498	0.9999818623747324	0.9999960295197495	0	0	0.5828766391192604	1.0572093934205781E-5	TRADD;PIK3CB;IKBKB;CASP9;PPP1CC;ZNF808;CASP8;AKT2;ZNF768;EIF2B1;MAP3K7;JAK1;ZNF561;DAXX;CHUK;DDX58;TRAF2;ZNF91;PIK3CA;TRAF6;SRSF2;SRSF3;ZNF316;SRSF4;SRSF5;SRSF6;ZNF114;SRSF7;TP53;ZNF792;ZNF670;SRSF1;ZNF20;PIK3R3;PIK3R2;ZNF3;C5;ZNF746;ZNF624;ZNF700;BAK1;ZNF101;ZNF420;ZNF189;EIF2B3;ZNF141;EIF2B2;ZNF184;STAT1;STAT2;ALYREF;EIF2AK2;EIF2AK4;MTOR;MAVS;RHEB;ZNF814;CYCS;TAB2;CALR;BCL2L1
Olfactory transduction	4/440	0.9999938608099715	0.9999960295197495	0	0	0.03774060082748696	2.3169743148596135E-7	ARRB1;ARRB2;PRKACA;OR1M1
Neuroactive ligand-receptor interaction	11/341	0.9999942730256307	0.9999960295197495	0	0	0.13830103020778767	7.920487232700944E-7	HTR6;C5;P2RX4;NPW;PARD3;TSPO;CCK;PRSS3;NTS;SSTR2;AGT
Cytokine-cytokine receptor interaction	7/295	0.9999945016623522	0.9999960295197495	0	0	0.10100605413105414	5.553669168880393E-7	GDF15;TNFRSF10B;CCR6;IL1RAP;ACVR1B;TGFBR1;TNFRSF10D
Systemic lupus erythematosus	4/135	0.9999956579172656	0.9999960295197495	0	0	0.1280447038866437	5.55981905033718E-7	C5;C1S;SNRPD1;SNRPB
Viral protein interaction with cytokine and cytokine receptor	3/100	0.999995898961038	0.9999960295197495	0	0	0.12993570847322444	5.328724956672037E-7	TNFRSF10B;CCR6;TNFRSF10D
Taste transduction	2/86	0.9999960295197495	0.9999960295197495	0	0	0.10008461184316945	3.97384763603991E-7	PRKACA;PLCB1
